code,name,latest_close,rsi,above_ma60,volatility,pullback_5d,pullback_20d,ret_3d,vol_ratio_daily,consecutive_vol,ma_aligned,ma5_cross,resistance_ratio,turnover,pct_chg,volume_ratio,eps,profit_growth,roe,gross_margin,forecast_type,s_forecast,s_fundamental,s_fund_flow,main_pct_1d,consecutive_inflow,s_lhb,lhb_count,inst_net_buy,s_chip,main_cost,inst_participation,s_volume_breakout,s_ma_alignment,s_momentum,s_rsi,s_hot,s_turnover,s_resistance_break,total_score,sector
000065,北方国际,13.46,62.72401433691756,True,0.3283414661690095,-0.01319648093841641,-0.01319648093841641,0.04747081712062262,1.6548694024044897,False,True,False,0.9868035190615836,4.413793103448276,2.2288261515601704,4.258620689655173,0.46,-36.02,4.96,14.2384437891,,0.0,-0.6314812534801807,1.0863789277814813,19.870495975433734,True,0.0,,,0.38707297256862705,13.381107801958,0.3322044,1.7610434299841957,1.0,1.7737301428479029,0.47140452079103157,0.0,0.0,1.9882696935448687,1.103690795775813,其他
601137,博威合金,20.6,62.97872340425535,False,0.41171219053960706,-0.02784332232184994,-0.028301886792452713,0.010299166257969672,1.413702527673304,True,True,False,0.9716981132075473,3.82183908045977,3.0097087378640652,4.155172413793103,1.09,-19.76,10.16,13.2040705595,,0.0,-0.008944363952429535,0.1368848523628699,-1.406804278455998,False,0.0,,,0.13920173533304303,20.760890943309,0.3972288,1.6054033178242098,1.0,0.16595102693108382,0.47140452079103157,0.0,0.0,0.611775290321498,0.5920184318925503,其他
000682,东方电子,13.82,51.977401129943516,True,0.3621775866508689,-0.03424178895877006,-0.03424178895877006,-0.012151536812008534,1.153846455144666,True,False,False,0.9657582110412299,4.367816091954023,4.26917510853835,4.25287356321839,0.3692,17.53,9.26,32.1242853013,,0.0,0.15552940229285336,1.233797554207624,24.857293676686993,True,0.0,,,-0.28653089706689633,13.843661902681,0.3148276,0.898954454446795,0.0,-0.14210788721591885,0.47140452079103157,0.0,0.0,0.611775290321498,0.32652892829398594,科技
002036,联创电子,10.98,52.83018867924528,False,0.3797623926319097,-0.07341772151898729,-0.0796311818943839,0.019498607242339983,1.2230662726026584,False,False,False,0.9203688181056161,4.551724137931035,2.367941712204005,4.281609195402299,0.0481,210.26,2.35,13.0530225518,,0.0,0.7831561481224836,-1.2289456819781948,-26.615906837784063,False,0.0,,,-0.011586290983132075,11.052273271182,0.305470363636,0.5871365542166654,0.0,1.389907481502439,0.47140452079103157,0.0,0.0,-0.7647191129018726,0.28799794863522277,科技
002245,蔚蓝锂芯,17.19,54.54545454545455,False,0.31958202477402425,-0.04340567612687796,-0.0642351660315732,0.007620164126612039,0.7431189044938851,False,False,False,0.9357648339684268,4.620689655172414,3.7812681791739298,4.649425287356322,0.4452,82.05,7.13,19.8090480204,,0.0,0.38368851075300725,-1.2356440319842261,-18.872278174065784,False,0.0,,,0.9065789196631387,17.160436671742,0.3076092,-0.7176560156935805,0.0,0.12919090921846113,0.47140452079103157,0.0,0.0,-0.7647191129018726,-0.1193038943475757,科技
600577,精达股份,14.13,52.51641137855581,True,0.42453477409592544,-0.09306803594351731,-0.09306803594351731,-0.05611222444889774,0.8127001150831189,False,False,False,0.9069319640564827,4.517241379310345,3.821656050955408,4.419540229885057,0.21,8.42,7.59,5.6969275064,,0.0,-0.07079204225045174,0.9849996053100007,10.748905732517178,True,0.0,,,0.508141139017656,14.177158571668,0.4060644,-0.5284914267930402,0.0,-0.7453175798640342,0.47140452079103157,0.0,0.0,-0.7647191129018726,-0.1879988571558954,其他
300185,通裕重工,3.07,50.0,True,0.28836679775818935,-0.037617554858934255,-0.037617554858934255,-0.022292993630573354,0.7579059383915835,False,False,False,0.9623824451410657,4.954022988505747,6.514657980456032,4.195402298850574,0.0217,53.29,1.22,13.9347599974,,0.0,-0.39362667477642743,-0.19440480707588798,-5.595673338249601,False,0.0,,,0.2518393602202208,3.073975391415,0.3564568,-0.6774557494919851,0.0,-1.1045588606605081,0.47140452079103157,0.0,0.0,0.611775290321498,-0.26049461671223884,其他
002276,万马股份,16.14,31.903485254691716,False,0.34072389011268667,-0.08865047995482778,-0.09325842696629216,-0.051146384479717866,0.7156401177771023,False,False,False,0.9067415730337078,4.275862068965518,4.646840148698884,4.32183908045977,0.409,61.57,7.02,12.5873314406,,0.0,0.233839538139909,0.9621306863528618,16.09700174687367,True,0.0,,,-1.109026015485203,16.194738665513,0.2182056,-0.792360283537551,0.0,-0.6771784546007815,-2.3570226039551585,0.0,0.0,-0.7647191129018726,-0.4856375366153109,其他
002617,露笑科技,8.56,40.35714285714286,True,0.4308535921434098,-0.09704641350210974,-0.09704641350210974,-0.05934065934065924,0.5890264276497826,False,False,False,0.9029535864978903,4.82183908045977,4.088785046728968,4.459770114942529,0.1305,5.17,3.95,21.977478038,,0.0,-0.4513692648487636,0.2548028950234714,-8.677909570086198,False,0.0,,,-0.7856909232674558,8.610453950779,0.2807876,-1.136574280955709,0.0,-0.7896167781586428,-0.9428090415820634,0.0,0.0,-0.7647191129018726,-0.5755699371577727,科技
